system:index,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
000000000000000003eb,4.295287694396077,0.9476086008273068,0.6382390133173255,13.656945526826561,1.773575744336129,4.661623974257886,21.28262161097848,0.08440566307882849,1.7912154806718303,2.818014540734747,7.608533997475526,0.4853138234807926,0.10288179689248354,2.0620397005312676,0.7020458685640413,4.345245174496463,3.910980149601774,2.1843569022317997,0.136269421626591,3.9937149608571634,4.109397170637238,34.57124603776664,20.373414834584146,6.308625901272023,102.78203071313925,5.16672911157288,19050,19,050,Vallecillo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ec,7.043746242168575,0.0,0.0,14.98041470982745,1.910354479850526,2.5117607155485775,24.34362345551326,0.0,0.8838982448582103,5.761257679391719,19.488206464878065,0.0,0.0,3.2165014012401327,2.6367895414568565,14.638371677934837,10.080389275810479,0.08068925123818423,0.9283997758187358,7.1734462539101,7.278783356199707,63.56753146622023,47.39046410608735,7.436731684345333,302.3289526812321,63.0469119096024,19031,19,031,Ju�rez,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ed,7.560935622417937,3.516842281501724,0.17915238328948427,6.134086496879018,0.3812434524170027,2.868888267208188,23.267870806278896,0.06393788385922418,0.0,5.867583910573112,6.30313760047298,0.0,0.41173279540806423,0.0,5.5625832669226245,7.5215309154507235,12.245145385859866,0.0,12.25943914436334,2.3848311705857954,9.353341254937593,70.43908395191085,32.089866038561894,6.325876225784132,280.1082866729174,25.801714930661028,19029,19,029,Hualahuises,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ee,3.9437182636914687,2.018791544841133,2.25632510622702,12.809977989743192,2.675347824794626,5.355720343597525,17.11396543029372,0.0,1.5935295300648515,2.71007733270647,5.197411664150011,0.08485273982637365,0.984112704589676,1.8613844670059791,0.9974899029001224,2.516370398791974,3.27310614474161,1.0738988061483266,0.03181701745104276,2.79879498964377,3.26818601143461,17.15063057762098,26.38687414062242,5.831380581384802,106.09180350514914,1.6822167663445915,19008,19,008,Bustamante,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ef,2.2071893586610494,0.08753104109513132,0.0,11.249725850255864,4.173579667492917,4.307758816919828,21.885902572807513,0.0,0.0,6.3997838384226755,5.892957153320313,0.0,1.7410560141111675,4.057741647519563,0.948225955302631,3.756198130030381,12.630900668094034,0.0,0.0,1.4444215315992113,0.01952595631466028,31.369452169819883,30.590539248617073,7.40212571414425,163.78634221829867,9.089417079122441,19010,19,010,El Carmen,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f0,6.303647835608316,0.7124227947711009,0.8350921255432086,5.392553310228003,0.0,1.545908585811411,22.231421687402754,0.14927277231263272,0.0,3.964348272560622,5.385648830009585,0.0,0.0,2.0923056318624083,4.0745258832376,5.682975823314375,8.209723072576617,0.12349805513393203,5.406465426104945,2.1749441579833246,5.132347869989502,37.78263792640334,33.497189840727096,5.427330770020151,219.20470615323262,42.22071960089483,19030,19,030,Iturbide,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f1,3.1686899640951736,0.0,0.0,11.630348247574668,3.817287646125607,3.918124825196058,25.874930414148523,0.0,0.2101470476748294,3.5996527913454415,7.105862216772261,0.0,0.0,5.473831737053866,3.597432870441068,10.263664810672374,4.9677186612032065,4.030879992333371,0.583112463448003,5.032172653855071,3.438529892071577,53.69047535928024,22.83640432382572,4.439145154896698,164.9732325696648,14.412212386696353,19035,19,035,Melchor Ocampo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f2,4.528882224167509,0.0799812987214473,1.0718468337255493,2.016414798099241,0.820289662925066,4.845213083076584,14.334931774772622,0.0,0.014016956635201163,1.7806943598163953,2.1024690122142395,0.0,0.3734538007286981,0.0,0.8171642844247858,1.133311161855215,2.645249303438616,0.0,4.116335179226967,3.891925433713096,0.7991281871198925,9.639906280688562,7.309802998891121,3.9826195004054616,127.5391441125381,30.861781962199313,19036,19,036,Mier y Noriega,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f3,4.201069657140585,0.0,0.12504937229712437,5.232355660676802,0.42924285576319415,2.101353727576628,22.2776257691566,0.020045134713758107,0.025629056616121988,2.4745097093144146,4.812141147527264,0.0,0.21018707937923964,2.7854653345518168,4.410050528918969,9.385940337460593,8.94717058709293,0.0175656940000138,7.855223001839549,1.8958186633349923,7.20384237841625,30.419370893301057,23.663410109100628,3.420744709303463,186.01771863628315,25.834701082421976,19043,19,043,Rayones,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f4,7.614386373087573,0.1289051605764862,0.051130571023887385,11.698866620545497,1.8045727267594596,4.907149782685368,21.963332419810083,0.0,0.004812640454763036,5.6471102752953835,2.5309483497344014,0.0,2.938834448985736,2.791022842002037,1.1323451185203677,3.558793800337539,8.891127141845196,0.029175629624930182,0.0,2.396269415793886,0.3948010426475368,25.817701701617903,30.633737825371714,8.254630409971154,132.115943894057,6.129030686205305,19047,19,047,Hidalgo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f5,5.764023706785191,0.0,1.6108571716245133,14.96060616350879,2.004239223140005,2.662407959344867,22.930368754207098,0.0,0.9874505855680171,2.5015823832280977,16.744866153889795,0.0,0.0,2.423062802242484,2.4269603545925986,13.49904685132825,8.788396074679333,0.0,0.9866354751939473,6.248508794422567,6.225393034346676,61.73759672513951,41.41929890862675,7.537613199679423,256.9300605100536,41.16423334652307,19026,19,026,Guadalupe,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f6,4.75365106374968,0.0,1.9510772128464822,12.613448767650446,3.8157663026285285,3.3768815587616894,23.538633520571278,0.0,0.6243709358275662,5.496882109398389,12.15328168346934,0.0,0.324420356402432,2.414631643666548,2.3863080470315308,12.10863026348634,8.129209527366061,0.0,1.62446000883469,2.9224333555693676,4.262103523146814,51.741673943364134,36.74416599702951,7.182928049045826,216.1374500214328,34.44439762328954,19006,19,006,Apodaca,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f7,5.81959506567673,3.6478466722164073,0.0,0.0,5.475002769033917,0.0,0.0,0.0,0.0,1.6292053716868038,0.0,0.0,3.2763591251875224,0.0,2.3491453048292366,0.2342656127776694,4.380195437172646,2.0148837576028304,0.0,5.771081559571177,11.326548616413161,4.042038121204144,4.347294813225626,50.8332770527133,97.93143502131164,102.94330309228857,20481,20,481,Santiago Nuyo�,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f8,2.8434507204096535,0.0,5.999288620565576,4.733553601426971,11.37550985291676,0.0,0.0,0.0,0.0,0.0,12.7343806628657,0.0,0.0,0.0,30.28680193799786,8.444041674916887,10.96235176505538,15.623650631972513,3.754473382070858,15.90538424895418,0.9829803673078666,3.5144276842095965,0.0,41.65745682245838,127.01504303989428,113.06839629058798,20517,20,517,Santo Domingo Tepuxtepec,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f9,0.0,0.0,0.0,6.8657145695731465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.441142603613976,0.29723532878638065,7.734974015022303,5.5134247018711795,4.685840423174837,11.522200453356612,18.837906290680074,5.518279269666702,0.0,19.863101063466598,52.40163173284441,50.28833054894528,20524,20,524,Santo Domingo Yodohino,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fa,5.249181057277478,0.0,2.5808420580539977,3.730211135873384,9.897374080128646,0.0,0.0,0.0,0.0,0.5558776202384365,0.9863889425565181,0.0,1.0519214087125788,0.0,2.969488929470158,0.5332680706772507,3.7099051332930055,5.696299149659262,1.4827304605091587,8.99315300263001,10.544917304407464,15.644301812614549,0.0,14.426070627270702,84.96260820279281,66.68312548678456,20378,20,378,Santa Cruz Mixtepec,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fb,11.54833256643872,1.1994597731634629,3.8069521063982057,0.0,6.968854621399283,0.0,0.0,0.0,0.0,2.6209791704665784,0.0,0.0,5.063493462496027,0.0,5.828980254269271,0.557269848883152,9.920392610305965,13.099330936753477,0.0,8.153709375927615,15.43117401194434,0.0,0.0,25.70050059882708,85.41800142166227,80.044212219327,20562,20,562,Magdalena Yodocono de Porfirio D�az,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fc,0.17986233012780858,0.4619963368009475,0.589091279008372,0.11954216538620878,2.36123351350117,0.0,0.0,0.0,0.0,0.04420339765229347,1.0609892610864884,0.0,0.06502427136650263,0.0,3.6481219859694654,7.518880581995151,5.809658384729204,3.719984058316531,2.3728174389303422,4.215683506097453,0.19502728719341705,4.0011688305654385,1.7991138918639333,29.06662211868284,65.99227134831784,70.86119641298237,20333,20,333,San Pedro Totol�pam,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fd,0.04758275846564551,0.1050154534736421,0.03180257186702475,0.0,3.383637241633018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6843457382950339,0.1333106099556927,3.663710454001841,0.028763157383697786,4.7527633467462,2.3346278225898707,1.057280764324454,1.5409618735131692,7.12059670199481,49.64342460322488,55.02063802143605,53.36617105122565,20334,20,334,Villa de Tututepec,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fe,0.0,0.0,0.5165656557945327,0.0,3.4452769606484073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2029195617710147,0.0,0.08340656533919465,0.31634862683179493,0.0,6.131941965747267,1.1061843548220598,5.639978821774434,4.7003430116268605,44.85097781799593,55.26698714448704,75.58440485337077,20509,20,509,Santo Domingo de Morelos,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ff,6.738644765070021,3.2249581898002133,8.62705590024557,7.483626299384481,16.576819619767026,2.8460252068259506,1.6250852743187498,1.6961267856079152,0.0,0.0,17.91628046845423,0.0,0.0,0.0,52.19359296593874,13.823661489561934,27.728095799079973,19.30251370902173,3.8289737733658957,28.73379229044977,1.3674595749172211,9.376757998649204,0.0,42.50230707950291,124.58550120618094,154.6977121289022,20437,20,437,Santa Mar�a Tlahuitoltepec,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000400,0.0,0.0,1.227614446652208,0.1814993769732651,0.9373653689111063,0.32848436354307275,1.0747820532017087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2136710211534358,0.0,0.5053430954508312,4.132022221320751,0.28217811960711936,12.203580120851662,12.03818200735192,84.13145640688981,195.6504617128847,147.26678124988703,20441,20,441,Santa Mar�a Xadani,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000401,6.095246586086243,2.4868976536698226,0.0,0.0,4.533536639551478,0.0,0.0,0.0,0.0,1.9439711461855669,0.8218485126345175,0.0,3.2453313752422184,0.0,1.9189030113270669,0.15141209727666508,3.9098943203453,2.5110333761830965,0.0,4.119117651868054,9.1142265222204,6.28322576763123,5.772117472070409,46.27974460012331,105.00637906592661,105.05715756378775,20446,20,446,Santa Mar�a Yucuhiti,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000402,3.140161389254487,3.1601031668727213,0.3207943464301677,0.0,3.5575965697804506,0.0,0.0,0.0,0.0,0.0,0.23189864549100775,0.0,0.0,0.0,1.566679467801885,0.07469821101683186,0.8538960900649741,0.0,0.0027718054263811817,3.2933733971281485,7.454588626191045,0.04146182148262993,14.011309946021797,52.65548544858801,94.37731901253093,67.5936473640832,20447,20,447,Santa Mar�a Zacatepec,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000403,4.382598088346037,4.460777578647145,1.4394645583079742,0.01696085705652506,7.043748083034903,0.006804204446234833,0.11454111714027838,0.4063743149492167,0.0,0.41101708652759994,0.6976577577741845,0.0,0.4300607325942112,0.0,2.2153316211071576,0.043391604233436167,4.657890732171981,1.8739118552916194,2.1978350338926598,5.046644330431782,13.36229514951118,5.511729578346188,19.51517278924952,32.519358145049985,95.98800699368113,92.42538817858832,20469,20,469,Santiago Juxtlahuaca,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000404,3.7394896044395134,0.0,3.082799644764698,0.09195400813413061,3.619755690520657,0.0,0.0,0.0,0.0,1.4877119815642175,0.0,2.0055050629995588,4.3393560928290364,0.0,2.5078789542133455,9.95900584724293,12.737076149983531,6.075561715984571,0.0,12.593814952120551,7.905851959969821,3.415747636098854,0.0,20.9031189217609,79.61890200594543,87.70230804014469,20511,20,511,Santo Domingo Nuxa�,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000405,0.462920901392914,0.40706473584874914,17.54742156181726,1.0490874285584018,4.190033098943406,0.0,1.1749542190353215,0.13511449086381308,0.0,3.0196379076091917,0.057957702610679875,0.0,3.2453873800336304,0.0,1.4668052724524445,0.07034617714860411,3.5605038781621756,0.7515327314162825,0.0,7.303039590331626,0.7567482843130523,5.536594544335844,16.858181984514104,68.89362891371341,141.46236221082378,151.74327677809745,20513,20,513,Santo Domingo Petapa,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000406,14.00704486911867,7.469300433497002,16.55953977418599,10.718132834183915,24.031228540651362,0.3645440580931352,0.1587687837556942,0.15196891999262338,0.0,0.1114340299681149,24.197554316015975,4.85288418830544,0.0998978932463267,0.0,22.94819424006341,20.846316294834228,36.52535814854236,6.2833963733174745,0.0632503190630017,26.991005684085728,1.149394548442256,0.7841465969071575,1.0875263508825634,26.7903235504179,113.3434027068973,207.42160437885337,20457,20,457,Santiago Camotl�n,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000407,0.35451873008328805,0.29064072293714194,1.8207974565532654,0.22461949388730318,3.4573608461831355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013350457541619872,0.0,0.3193234932863634,0.09166224271546917,0.013282229444281897,0.965763655763307,3.1925351679866427,1.708884737159398,0.49282679393515916,0.4152813302142246,0.7897977722091535,50.48254274056321,52.85014757987005,27.346834636617846,20482,20,482,Santiago Pinotepa Nacional,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000408,17.383858710468097,12.370873790152755,23.61576115990128,16.550468042819176,20.94402846790895,0.7186391233369541,0.006230094136982939,0.2992685945443785,0.026442653071271242,0.9338219157100596,22.563391684220182,0.0,0.8566956264575586,0.0,44.16164916426471,6.806594715812851,26.154866111618677,3.360176673751046,0.007961075750501567,19.120591302517727,1.5777754120148006,3.5363330476396357,0.0,23.913433421949485,112.2642677151453,207.64855485857927,20205,20,205,San Juan Lalana,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000409,33.896811169445066,29.222411035788866,42.595077758243605,8.383158434931161,1.9370640003059991,1.5421738260732987,16.6012947910255,1.2576790219796796,4.336223121094644,6.93656699126471,9.40664493342487,9.289810250363042,20.657889323886806,0.0,9.98242959112077,0.7175832985583741,41.612434558921656,4.86472821736676,0.3203423371903654,5.635738254798149,2.127834536680587,0.03342848565087425,0.0,14.374985361017094,146.13798083812364,267.5483639212163,20278,20,278,San Miguel Soyaltepec,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040a,5.8049705731120085,0.0,1.7201297179512354,4.502966965262248,10.895426585862408,0.0,0.0,0.0,0.0,0.12545666832854782,0.9203756066720072,0.0,0.21140182152654427,0.0,3.070903690749443,0.5695926691023048,3.74936936289408,2.2438677006105676,0.23387633007313702,10.897922718702496,11.774249721840382,18.544340445415603,0.0,17.7723404660509,95.73313569331515,74.0254452539527,20271,20,271,San Miguel Mixtepec,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040b,4.582807046792629,0.0,2.873872111650293,0.0,3.6231082950191995,0.0,0.0,0.0,0.0,0.0,0.0,1.0163328983959339,1.7232183847534523,0.0,2.68395165665617,0.9569239386086458,4.728599752528539,5.950077413768507,0.03779999891321609,6.914218528421779,9.33348023333353,9.878108376420839,0.0,25.363566633020895,64.16249844554659,68.88034855441357,20329,20,329,San Pedro Teozacoalco,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040c,56.100961982602755,97.24854635692918,38.31415562744378,16.090438927671908,5.403504778193909,10.2959336916359,30.799402740040524,4.439995299576789,11.770130924516359,12.83113926931164,18.746639102073118,21.568221544276103,44.9114508214526,0.0,19.73197984621449,36.7092039767303,44.02982458465316,2.170108212899385,2.6854729574719913,13.012482410224546,2.7485836993085035,0.6712635695425645,0.0,31.15323595728659,124.43525065924419,259.1909761369645,20330,20,330,San Pedro Teutila,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
